vd, vg, freq, Ids
0.670,0.320,0.0000,26.72e-6
0.670,0.330,0.0000,32.03e-6
0.670,0.340,0.0000,38.19e-6
0.670,0.350,0.0000,45.28e-6
0.670,0.360,0.0000,53.36e-6
0.670,0.370,0.0000,62.50e-6
0.670,0.380,0.0000,72.75e-6
0.670,0.390,0.0000,84.12e-6
0.670,0.400,0.0000,96.63e-6
0.670,0.410,0.0000,110.3e-6
0.670,0.420,0.0000,125.1e-6
0.670,0.430,0.0000,140.9e-6
0.670,0.440,0.0000,157.8e-6
0.670,0.450,0.0000,175.6e-6
0.670,0.460,0.0000,194.4e-6
0.670,0.470,0.0000,213.9e-6
0.670,0.480,0.0000,234.3e-6
0.670,0.490,0.0000,255.3e-6
0.670,0.500,0.0000,276.9e-6
0.670,0.510,0.0000,299.0e-6
0.670,0.520,0.0000,321.6e-6
0.670,0.530,0.0000,344.6e-6
0.670,0.540,0.0000,367.9e-6
0.670,0.550,0.0000,391.6e-6
0.670,0.560,0.0000,415.5e-6
0.670,0.570,0.0000,439.6e-6
0.670,0.580,0.0000,463.8e-6
0.670,0.590,0.0000,488.2e-6
0.670,0.600,0.0000,512.7e-6
0.670,0.610,0.0000,537.3e-6
0.670,0.620,0.0000,562.0e-6
0.670,0.630,0.0000,586.7e-6
0.670,0.640,0.0000,611.4e-6
0.670,0.650,0.0000,636.2e-6
0.670,0.660,0.0000,660.9e-6
0.670,0.670,0.0000,685.7e-6
0.670,0.680,0.0000,710.5e-6
0.670,0.690,0.0000,735.2e-6
0.670,0.700,0.0000,760.0e-6
0.670,0.710,0.0000,784.7e-6
0.670,0.720,0.0000,809.4e-6
0.670,0.730,0.0000,834.0e-6
0.670,0.740,0.0000,858.7e-6
0.670,0.750,0.0000,883.3e-6
0.670,0.760,0.0000,907.8e-6
0.670,0.770,0.0000,932.4e-6
0.670,0.780,0.0000,956.9e-6
0.670,0.790,0.0000,981.4e-6
0.670,0.800,0.0000,1.006e-3
0.670,0.810,0.0000,1.030e-3
0.670,0.820,0.0000,1.055e-3
0.670,0.830,0.0000,1.079e-3
0.670,0.840,0.0000,1.103e-3
0.670,0.850,0.0000,1.127e-3
0.670,0.860,0.0000,1.152e-3
0.670,0.870,0.0000,1.176e-3
0.670,0.880,0.0000,1.200e-3
0.670,0.890,0.0000,1.224e-3
0.670,0.900,0.0000,1.248e-3
0.680,0.000,0.0000,16.92e-9
0.680,0.010,0.0000,21.77e-9
0.680,0.020,0.0000,28.00e-9
0.680,0.030,0.0000,36.03e-9
0.680,0.040,0.0000,46.34e-9
0.680,0.050,0.0000,59.58e-9
0.680,0.060,0.0000,76.56e-9
0.680,0.070,0.0000,98.34e-9
0.680,0.080,0.0000,126.2e-9
0.680,0.090,0.0000,161.8e-9
0.680,0.100,0.0000,207.3e-9
0.680,0.110,0.0000,265.3e-9
0.680,0.120,0.0000,339.1e-9
0.680,0.130,0.0000,432.9e-9
0.680,0.140,0.0000,551.7e-9
0.680,0.150,0.0000,702.0e-9
0.680,0.160,0.0000,891.7e-9
0.680,0.170,0.0000,1.130e-6
0.680,0.180,0.0000,1.430e-6
0.680,0.190,0.0000,1.804e-6
0.680,0.200,0.0000,2.271e-6
0.680,0.210,0.0000,2.851e-6
0.680,0.220,0.0000,3.569e-6
0.680,0.230,0.0000,4.455e-6
0.680,0.240,0.0000,5.542e-6
0.680,0.250,0.0000,6.871e-6
0.680,0.260,0.0000,8.489e-6
0.680,0.270,0.0000,10.45e-6
0.680,0.280,0.0000,12.81e-6
0.680,0.290,0.0000,15.64e-6
0.680,0.300,0.0000,19.01e-6
0.680,0.310,0.0000,23.00e-6
0.680,0.320,0.0000,27.69e-6
0.680,0.330,0.0000,33.16e-6
0.680,0.340,0.0000,39.50e-6
0.680,0.350,0.0000,46.77e-6
0.680,0.360,0.0000,55.06e-6
0.680,0.370,0.0000,64.41e-6
0.680,0.380,0.0000,74.87e-6
0.680,0.390,0.0000,86.47e-6
0.680,0.400,0.0000,99.21e-6
0.680,0.410,0.0000,113.1e-6
0.680,0.420,0.0000,128.1e-6
0.680,0.430,0.0000,144.1e-6
0.680,0.440,0.0000,161.2e-6
0.680,0.450,0.0000,179.2e-6
0.680,0.460,0.0000,198.2e-6
0.680,0.470,0.0000,217.9e-6
0.680,0.480,0.0000,238.4e-6
0.680,0.490,0.0000,259.5e-6
0.680,0.500,0.0000,281.2e-6
0.680,0.510,0.0000,303.5e-6
0.680,0.520,0.0000,326.2e-6
0.680,0.530,0.0000,349.3e-6
0.680,0.540,0.0000,372.7e-6
0.680,0.550,0.0000,396.4e-6
0.680,0.560,0.0000,420.3e-6
0.680,0.570,0.0000,444.5e-6
0.680,0.580,0.0000,468.8e-6
0.680,0.590,0.0000,493.2e-6
0.680,0.600,0.0000,517.8e-6
0.680,0.610,0.0000,542.4e-6
0.680,0.620,0.0000,567.1e-6
0.680,0.630,0.0000,591.8e-6
0.680,0.640,0.0000,616.6e-6
0.680,0.650,0.0000,641.3e-6
0.680,0.660,0.0000,666.1e-6
0.680,0.670,0.0000,690.9e-6
0.680,0.680,0.0000,715.7e-6
0.680,0.690,0.0000,740.5e-6
0.680,0.700,0.0000,765.2e-6
0.680,0.710,0.0000,789.9e-6
0.680,0.720,0.0000,814.6e-6
0.680,0.730,0.0000,839.3e-6
0.680,0.740,0.0000,864.0e-6
0.680,0.750,0.0000,888.6e-6
0.680,0.760,0.0000,913.2e-6
0.680,0.770,0.0000,937.8e-6
0.680,0.780,0.0000,962.3e-6
0.680,0.790,0.0000,986.8e-6
0.680,0.800,0.0000,1.011e-3
0.680,0.810,0.0000,1.036e-3
0.680,0.820,0.0000,1.060e-3
0.680,0.830,0.0000,1.084e-3
0.680,0.840,0.0000,1.109e-3
0.680,0.850,0.0000,1.133e-3
0.680,0.860,0.0000,1.157e-3
0.680,0.870,0.0000,1.181e-3
0.680,0.880,0.0000,1.206e-3
0.680,0.890,0.0000,1.230e-3
0.680,0.900,0.0000,1.254e-3
0.690,0.000,0.0000,17.77e-9
0.690,0.010,0.0000,22.85e-9
0.690,0.020,0.0000,29.40e-9
0.690,0.030,0.0000,37.82e-9
0.690,0.040,0.0000,48.63e-9
0.690,0.050,0.0000,62.52e-9
0.690,0.060,0.0000,80.34e-9
0.690,0.070,0.0000,103.2e-9
0.690,0.080,0.0000,132.4e-9
0.690,0.090,0.0000,169.7e-9
0.690,0.100,0.0000,217.4e-9
0.690,0.110,0.0000,278.2e-9
0.690,0.120,0.0000,355.5e-9
0.690,0.130,0.0000,453.6e-9
0.690,0.140,0.0000,578.0e-9
0.690,0.150,0.0000,735.2e-9
0.690,0.160,0.0000,933.5e-9
0.690,0.170,0.0000,1.183e-6
0.690,0.180,0.0000,1.496e-6
0.690,0.190,0.0000,1.886e-6
0.690,0.200,0.0000,2.374e-6
0.690,0.210,0.0000,2.978e-6
0.690,0.220,0.0000,3.726e-6
0.690,0.230,0.0000,4.648e-6
0.690,0.240,0.0000,5.779e-6
0.690,0.250,0.0000,7.161e-6
0.690,0.260,0.0000,8.841e-6
0.690,0.270,0.0000,10.87e-6
0.690,0.280,0.0000,13.32e-6
0.690,0.290,0.0000,16.25e-6
0.690,0.300,0.0000,19.73e-6
0.690,0.310,0.0000,23.85e-6
0.690,0.320,0.0000,28.69e-6
0.690,0.330,0.0000,34.32e-6
0.690,0.340,0.0000,40.84e-6
0.690,0.350,0.0000,48.31e-6
0.690,0.360,0.0000,56.80e-6
0.690,0.370,0.0000,66.37e-6
0.690,0.380,0.0000,77.05e-6
0.690,0.390,0.0000,88.87e-6
0.690,0.400,0.0000,101.8e-6
0.690,0.410,0.0000,115.9e-6
0.690,0.420,0.0000,131.1e-6
0.690,0.430,0.0000,147.4e-6
0.690,0.440,0.0000,164.7e-6
0.690,0.450,0.0000,182.9e-6
0.690,0.460,0.0000,202.0e-6
0.690,0.470,0.0000,221.9e-6
0.690,0.480,0.0000,242.5e-6
0.690,0.490,0.0000,263.8e-6
0.690,0.500,0.0000,285.6e-6
0.690,0.510,0.0000,308.0e-6
0.690,0.520,0.0000,330.8e-6
0.690,0.530,0.0000,353.9e-6
0.690,0.540,0.0000,377.4e-6
0.690,0.550,0.0000,401.2e-6
0.690,0.560,0.0000,425.2e-6
0.690,0.570,0.0000,449.4e-6
0.690,0.580,0.0000,473.7e-6
0.690,0.590,0.0000,498.2e-6
0.690,0.600,0.0000,522.8e-6
0.690,0.610,0.0000,547.4e-6
0.690,0.620,0.0000,572.2e-6
0.690,0.630,0.0000,596.9e-6
0.690,0.640,0.0000,621.7e-6
0.690,0.650,0.0000,646.5e-6
0.690,0.660,0.0000,671.3e-6
0.690,0.670,0.0000,696.1e-6
0.690,0.680,0.0000,720.9e-6
0.690,0.690,0.0000,745.7e-6
0.690,0.700,0.0000,770.5e-6
0.690,0.710,0.0000,795.2e-6
0.690,0.720,0.0000,819.9e-6
0.690,0.730,0.0000,844.6e-6
0.690,0.740,0.0000,869.3e-6
0.690,0.750,0.0000,893.9e-6
0.690,0.760,0.0000,918.5e-6
0.690,0.770,0.0000,943.1e-6
0.690,0.780,0.0000,967.7e-6
0.690,0.790,0.0000,992.2e-6
0.690,0.800,0.0000,1.017e-3
0.690,0.810,0.0000,1.041e-3
0.690,0.820,0.0000,1.066e-3
0.690,0.830,0.0000,1.090e-3
0.690,0.840,0.0000,1.114e-3
0.690,0.850,0.0000,1.139e-3
0.690,0.860,0.0000,1.163e-3
0.690,0.870,0.0000,1.187e-3
0.690,0.880,0.0000,1.211e-3
0.690,0.890,0.0000,1.235e-3
0.690,0.900,0.0000,1.260e-3
0.700,0.000,0.0000,18.65e-9
0.700,0.010,0.0000,23.99e-9
0.700,0.020,0.0000,30.86e-9
0.700,0.030,0.0000,39.69e-9
0.700,0.040,0.0000,51.04e-9
0.700,0.050,0.0000,65.61e-9
0.700,0.060,0.0000,84.30e-9
0.700,0.070,0.0000,108.2e-9
0.700,0.080,0.0000,138.9e-9
0.700,0.090,0.0000,178.0e-9
0.700,0.100,0.0000,228.0e-9
0.700,0.110,0.0000,291.6e-9
0.700,0.120,0.0000,372.6e-9
0.700,0.130,0.0000,475.3e-9
0.700,0.140,0.0000,605.5e-9
0.700,0.150,0.0000,769.9e-9
0.700,0.160,0.0000,977.2e-9
0.700,0.170,0.0000,1.238e-6
0.700,0.180,0.0000,1.564e-6
0.700,0.190,0.0000,1.972e-6
0.700,0.200,0.0000,2.481e-6
0.700,0.210,0.0000,3.111e-6
0.700,0.220,0.0000,3.890e-6
0.700,0.230,0.0000,4.850e-6
0.700,0.240,0.0000,6.026e-6
0.700,0.250,0.0000,7.462e-6
0.700,0.260,0.0000,9.206e-6
0.700,0.270,0.0000,11.31e-6
0.700,0.280,0.0000,13.85e-6
0.700,0.290,0.0000,16.88e-6
0.700,0.300,0.0000,20.48e-6
0.700,0.310,0.0000,24.74e-6
0.700,0.320,0.0000,29.72e-6
0.700,0.330,0.0000,35.52e-6
0.700,0.340,0.0000,42.22e-6
0.700,0.350,0.0000,49.88e-6
0.700,0.360,0.0000,58.58e-6
0.700,0.370,0.0000,68.37e-6
0.700,0.380,0.0000,79.27e-6
0.700,0.390,0.0000,91.32e-6
0.700,0.400,0.0000,104.5e-6
0.700,0.410,0.0000,118.8e-6
0.700,0.420,0.0000,134.3e-6
0.700,0.430,0.0000,150.7e-6
0.700,0.440,0.0000,168.2e-6
0.700,0.450,0.0000,186.6e-6
0.700,0.460,0.0000,205.9e-6
0.700,0.470,0.0000,225.9e-6
0.700,0.480,0.0000,246.7e-6
0.700,0.490,0.0000,268.1e-6
0.700,0.500,0.0000,290.0e-6
0.700,0.510,0.0000,312.5e-6
0.700,0.520,0.0000,335.4e-6
0.700,0.530,0.0000,358.6e-6
0.700,0.540,0.0000,382.2e-6
0.700,0.550,0.0000,406.0e-6
0.700,0.560,0.0000,430.1e-6
0.700,0.570,0.0000,454.3e-6
0.700,0.580,0.0000,478.7e-6
0.700,0.590,0.0000,503.2e-6
0.700,0.600,0.0000,527.8e-6
0.700,0.610,0.0000,552.5e-6
0.700,0.620,0.0000,577.3e-6
0.700,0.630,0.0000,602.0e-6
0.700,0.640,0.0000,626.8e-6
0.700,0.650,0.0000,651.7e-6
0.700,0.660,0.0000,676.5e-6
0.700,0.670,0.0000,701.3e-6
0.700,0.680,0.0000,726.1e-6
0.700,0.690,0.0000,750.9e-6
0.700,0.700,0.0000,775.7e-6
0.700,0.710,0.0000,800.5e-6
0.700,0.720,0.0000,825.2e-6
0.700,0.730,0.0000,849.9e-6
0.700,0.740,0.0000,874.6e-6
0.700,0.750,0.0000,899.3e-6
0.700,0.760,0.0000,923.9e-6
0.700,0.770,0.0000,948.5e-6
0.700,0.780,0.0000,973.1e-6
0.700,0.790,0.0000,997.6e-6
0.700,0.800,0.0000,1.022e-3
0.700,0.810,0.0000,1.047e-3
0.700,0.820,0.0000,1.071e-3
0.700,0.830,0.0000,1.095e-3
0.700,0.840,0.0000,1.120e-3
0.700,0.850,0.0000,1.144e-3
0.700,0.860,0.0000,1.168e-3
0.700,0.870,0.0000,1.193e-3
0.700,0.880,0.0000,1.217e-3
0.700,0.890,0.0000,1.241e-3
0.700,0.900,0.0000,1.265e-3
0.710,0.000,0.0000,19.59e-9
0.710,0.010,0.0000,25.19e-9
0.710,0.020,0.0000,32.40e-9
0.710,0.030,0.0000,41.67e-9
0.710,0.040,0.0000,53.57e-9
0.710,0.050,0.0000,68.86e-9
0.710,0.060,0.0000,88.46e-9
0.710,0.070,0.0000,113.6e-9
0.710,0.080,0.0000,145.7e-9
0.710,0.090,0.0000,186.7e-9
0.710,0.100,0.0000,239.1e-9
0.710,0.110,0.0000,305.7e-9
0.710,0.120,0.0000,390.5e-9
0.710,0.130,0.0000,498.1e-9
0.710,0.140,0.0000,634.3e-9
0.710,0.150,0.0000,806.3e-9
0.710,0.160,0.0000,1.023e-6
0.710,0.170,0.0000,1.295e-6
0.710,0.180,0.0000,1.636e-6
0.710,0.190,0.0000,2.062e-6
0.710,0.200,0.0000,2.592e-6
0.710,0.210,0.0000,3.249e-6
0.710,0.220,0.0000,4.061e-6
0.710,0.230,0.0000,5.060e-6
0.710,0.240,0.0000,6.283e-6
0.710,0.250,0.0000,7.775e-6
0.710,0.260,0.0000,9.585e-6
0.710,0.270,0.0000,11.77e-6
0.710,0.280,0.0000,14.40e-6
0.710,0.290,0.0000,17.53e-6
0.710,0.300,0.0000,21.26e-6
0.710,0.310,0.0000,25.65e-6
0.710,0.320,0.0000,30.79e-6
0.710,0.330,0.0000,36.76e-6
0.710,0.340,0.0000,43.64e-6
0.710,0.350,0.0000,51.50e-6
0.710,0.360,0.0000,60.41e-6
0.710,0.370,0.0000,70.41e-6
0.710,0.380,0.0000,81.54e-6
0.710,0.390,0.0000,93.81e-6
0.710,0.400,0.0000,107.2e-6
0.710,0.410,0.0000,121.8e-6
0.710,0.420,0.0000,137.4e-6
0.710,0.430,0.0000,154.1e-6
0.710,0.440,0.0000,171.8e-6
0.710,0.450,0.0000,190.3e-6
0.710,0.460,0.0000,209.8e-6
0.710,0.470,0.0000,230.0e-6
0.710,0.480,0.0000,250.9e-6
0.710,0.490,0.0000,272.4e-6
0.710,0.500,0.0000,294.5e-6
0.710,0.510,0.0000,317.0e-6
0.710,0.520,0.0000,340.0e-6
0.710,0.530,0.0000,363.3e-6
0.710,0.540,0.0000,387.0e-6
0.710,0.550,0.0000,410.9e-6
0.710,0.560,0.0000,435.0e-6
0.710,0.570,0.0000,459.3e-6
0.710,0.580,0.0000,483.7e-6
0.710,0.590,0.0000,508.3e-6
0.710,0.600,0.0000,532.9e-6
0.710,0.610,0.0000,557.6e-6
0.710,0.620,0.0000,582.4e-6
0.710,0.630,0.0000,607.2e-6
0.710,0.640,0.0000,632.0e-6
0.710,0.650,0.0000,656.8e-6
0.710,0.660,0.0000,681.7e-6
0.710,0.670,0.0000,706.5e-6
0.710,0.680,0.0000,731.3e-6
0.710,0.690,0.0000,756.2e-6
0.710,0.700,0.0000,781.0e-6
0.710,0.710,0.0000,805.7e-6
0.710,0.720,0.0000,830.5e-6
0.710,0.730,0.0000,855.2e-6
0.710,0.740,0.0000,879.9e-6
0.710,0.750,0.0000,904.6e-6
0.710,0.760,0.0000,929.2e-6
0.710,0.770,0.0000,953.9e-6
0.710,0.780,0.0000,978.4e-6
0.710,0.790,0.0000,1.003e-3
0.710,0.800,0.0000,1.028e-3
0.710,0.810,0.0000,1.052e-3
0.710,0.820,0.0000,1.076e-3
0.710,0.830,0.0000,1.101e-3
0.710,0.840,0.0000,1.125e-3
0.710,0.850,0.0000,1.150e-3
0.710,0.860,0.0000,1.174e-3
0.710,0.870,0.0000,1.198e-3
0.710,0.880,0.0000,1.222e-3
0.710,0.890,0.0000,1.247e-3
0.710,0.900,0.0000,1.271e-3
0.720,0.000,0.0000,20.57e-9
0.720,0.010,0.0000,26.45e-9
0.720,0.020,0.0000,34.01e-9
0.720,0.030,0.0000,43.74e-9
0.720,0.040,0.0000,56.23e-9
0.720,0.050,0.0000,72.27e-9
0.720,0.060,0.0000,92.83e-9
0.720,0.070,0.0000,119.2e-9
0.720,0.080,0.0000,152.8e-9
0.720,0.090,0.0000,195.8e-9
0.720,0.100,0.0000,250.7e-9
0.720,0.110,0.0000,320.5e-9
0.720,0.120,0.0000,409.3e-9
0.720,0.130,0.0000,521.9e-9
0.720,0.140,0.0000,664.4e-9
0.720,0.150,0.0000,844.3e-9
0.720,0.160,0.0000,1.071e-6
0.720,0.170,0.0000,1.355e-6
0.720,0.180,0.0000,1.712e-6
0.720,0.190,0.0000,2.156e-6
0.720,0.200,0.0000,2.709e-6
0.720,0.210,0.0000,3.394e-6
0.720,0.220,0.0000,4.239e-6
0.720,0.230,0.0000,5.278e-6
0.720,0.240,0.0000,6.550e-6
0.720,0.250,0.0000,8.100e-6
0.720,0.260,0.0000,9.980e-6
0.720,0.270,0.0000,12.25e-6
0.720,0.280,0.0000,14.97e-6
0.720,0.290,0.0000,18.21e-6
0.720,0.300,0.0000,22.06e-6
0.720,0.310,0.0000,26.59e-6
0.720,0.320,0.0000,31.88e-6
0.720,0.330,0.0000,38.03e-6
0.720,0.340,0.0000,45.09e-6
0.720,0.350,0.0000,53.16e-6
0.720,0.360,0.0000,62.28e-6
0.720,0.370,0.0000,72.50e-6
0.720,0.380,0.0000,83.86e-6
0.720,0.390,0.0000,96.36e-6
0.720,0.400,0.0000,110.0e-6
0.720,0.410,0.0000,124.8e-6
0.720,0.420,0.0000,140.6e-6
0.720,0.430,0.0000,157.5e-6
0.720,0.440,0.0000,175.4e-6
0.720,0.450,0.0000,194.1e-6
0.720,0.460,0.0000,213.7e-6
0.720,0.470,0.0000,234.1e-6
0.720,0.480,0.0000,255.1e-6
0.720,0.490,0.0000,276.8e-6
0.720,0.500,0.0000,299.0e-6
0.720,0.510,0.0000,321.6e-6
0.720,0.520,0.0000,344.7e-6
0.720,0.530,0.0000,368.1e-6
0.720,0.540,0.0000,391.8e-6
0.720,0.550,0.0000,415.7e-6
0.720,0.560,0.0000,439.9e-6
0.720,0.570,0.0000,464.2e-6
0.720,0.580,0.0000,488.7e-6
0.720,0.590,0.0000,513.3e-6
0.720,0.600,0.0000,538.0e-6
0.720,0.610,0.0000,562.7e-6
0.720,0.620,0.0000,587.5e-6
0.720,0.630,0.0000,612.3e-6
0.720,0.640,0.0000,637.2e-6
0.720,0.650,0.0000,662.0e-6
0.720,0.660,0.0000,686.9e-6
0.720,0.670,0.0000,711.7e-6
0.720,0.680,0.0000,736.6e-6
0.720,0.690,0.0000,761.4e-6
0.720,0.700,0.0000,786.2e-6
0.720,0.710,0.0000,811.0e-6
0.720,0.720,0.0000,835.8e-6
0.720,0.730,0.0000,860.5e-6
0.720,0.740,0.0000,885.2e-6
0.720,0.750,0.0000,909.9e-6
0.720,0.760,0.0000,934.6e-6
0.720,0.770,0.0000,959.2e-6
0.720,0.780,0.0000,983.8e-6
0.720,0.790,0.0000,1.008e-3
0.720,0.800,0.0000,1.033e-3
0.720,0.810,0.0000,1.057e-3
0.720,0.820,0.0000,1.082e-3
0.720,0.830,0.0000,1.106e-3
0.720,0.840,0.0000,1.131e-3
0.720,0.850,0.0000,1.155e-3
0.720,0.860,0.0000,1.179e-3
0.720,0.870,0.0000,1.204e-3
0.720,0.880,0.0000,1.228e-3
0.720,0.890,0.0000,1.252e-3
0.720,0.900,0.0000,1.276e-3
0.730,0.000,0.0000,21.59e-9
0.730,0.010,0.0000,27.77e-9
0.730,0.020,0.0000,35.71e-9
0.730,0.030,0.0000,45.91e-9
0.730,0.040,0.0000,59.02e-9
0.730,0.050,0.0000,75.84e-9
0.730,0.060,0.0000,97.41e-9
0.730,0.070,0.0000,125.0e-9
0.730,0.080,0.0000,160.3e-9
0.730,0.090,0.0000,205.4e-9
0.730,0.100,0.0000,262.9e-9
0.730,0.110,0.0000,336.1e-9
0.730,0.120,0.0000,429.0e-9
0.730,0.130,0.0000,546.9e-9
0.730,0.140,0.0000,696.0e-9
0.730,0.150,0.0000,884.1e-9
0.730,0.160,0.0000,1.121e-6
0.730,0.170,0.0000,1.418e-6
0.730,0.180,0.0000,1.790e-6
0.730,0.190,0.0000,2.254e-6
0.730,0.200,0.0000,2.830e-6
0.730,0.210,0.0000,3.544e-6
0.730,0.220,0.0000,4.425e-6
0.730,0.230,0.0000,5.506e-6
0.730,0.240,0.0000,6.829e-6
0.730,0.250,0.0000,8.439e-6
0.730,0.260,0.0000,10.39e-6
0.730,0.270,0.0000,12.74e-6
0.730,0.280,0.0000,15.56e-6
0.730,0.290,0.0000,18.91e-6
0.730,0.300,0.0000,22.89e-6
0.730,0.310,0.0000,27.56e-6
0.730,0.320,0.0000,33.02e-6
0.730,0.330,0.0000,39.33e-6
0.730,0.340,0.0000,46.59e-6
0.730,0.350,0.0000,54.86e-6
0.730,0.360,0.0000,64.19e-6
0.730,0.370,0.0000,74.64e-6
0.730,0.380,0.0000,86.22e-6
0.730,0.390,0.0000,98.95e-6
0.730,0.400,0.0000,112.8e-6
0.730,0.410,0.0000,127.8e-6
0.730,0.420,0.0000,143.9e-6
0.730,0.430,0.0000,161.0e-6
0.730,0.440,0.0000,179.0e-6
0.730,0.450,0.0000,198.0e-6
0.730,0.460,0.0000,217.7e-6
0.730,0.470,0.0000,238.2e-6
0.730,0.480,0.0000,259.4e-6
0.730,0.490,0.0000,281.2e-6
0.730,0.500,0.0000,303.5e-6
0.730,0.510,0.0000,326.2e-6
0.730,0.520,0.0000,349.4e-6
0.730,0.530,0.0000,372.8e-6
0.730,0.540,0.0000,396.6e-6
0.730,0.550,0.0000,420.6e-6
0.730,0.560,0.0000,444.8e-6
0.730,0.570,0.0000,469.2e-6
0.730,0.580,0.0000,493.7e-6
0.730,0.590,0.0000,518.3e-6
0.730,0.600,0.0000,543.0e-6
0.730,0.610,0.0000,567.8e-6
0.730,0.620,0.0000,592.6e-6
0.730,0.630,0.0000,617.5e-6
0.730,0.640,0.0000,642.3e-6
0.730,0.650,0.0000,667.2e-6
0.730,0.660,0.0000,692.1e-6
0.730,0.670,0.0000,717.0e-6
0.730,0.680,0.0000,741.8e-6
0.730,0.690,0.0000,766.7e-6
0.730,0.700,0.0000,791.5e-6
0.730,0.710,0.0000,816.3e-6
0.730,0.720,0.0000,841.1e-6
0.730,0.730,0.0000,865.8e-6
0.730,0.740,0.0000,890.6e-6
0.730,0.750,0.0000,915.3e-6
0.730,0.760,0.0000,939.9e-6
0.730,0.770,0.0000,964.6e-6
0.730,0.780,0.0000,989.2e-6
0.730,0.790,0.0000,1.014e-3
0.730,0.800,0.0000,1.038e-3
0.730,0.810,0.0000,1.063e-3
0.730,0.820,0.0000,1.087e-3
0.730,0.830,0.0000,1.112e-3
0.730,0.840,0.0000,1.136e-3
0.730,0.850,0.0000,1.161e-3
0.730,0.860,0.0000,1.185e-3
0.730,0.870,0.0000,1.209e-3
0.730,0.880,0.0000,1.234e-3
0.730,0.890,0.0000,1.258e-3
0.730,0.900,0.0000,1.282e-3
0.740,0.000,0.0000,22.67e-9
0.740,0.010,0.0000,29.15e-9
0.740,0.020,0.0000,37.49e-9
0.740,0.030,0.0000,48.20e-9
0.740,0.040,0.0000,61.95e-9
0.740,0.050,0.0000,79.60e-9
0.740,0.060,0.0000,102.2e-9
0.740,0.070,0.0000,131.2e-9
0.740,0.080,0.0000,168.2e-9
0.740,0.090,0.0000,215.4e-9
0.740,0.100,0.0000,275.7e-9
0.740,0.110,0.0000,352.3e-9
0.740,0.120,0.0000,449.7e-9
0.740,0.130,0.0000,573.0e-9
0.740,0.140,0.0000,729.0e-9
0.740,0.150,0.0000,925.8e-9
0.740,0.160,0.0000,1.173e-6
0.740,0.170,0.0000,1.484e-6
0.740,0.180,0.0000,1.872e-6
0.740,0.190,0.0000,2.356e-6
0.740,0.200,0.0000,2.957e-6
0.740,0.210,0.0000,3.701e-6
0.740,0.220,0.0000,4.618e-6
0.740,0.230,0.0000,5.743e-6
0.740,0.240,0.0000,7.118e-6
0.740,0.250,0.0000,8.790e-6
0.740,0.260,0.0000,10.81e-6
0.740,0.270,0.0000,13.25e-6
0.740,0.280,0.0000,16.17e-6
0.740,0.290,0.0000,19.64e-6
0.740,0.300,0.0000,23.74e-6
0.740,0.310,0.0000,28.56e-6
0.740,0.320,0.0000,34.18e-6
0.740,0.330,0.0000,40.68e-6
0.740,0.340,0.0000,48.13e-6
0.740,0.350,0.0000,56.61e-6
0.740,0.360,0.0000,66.16e-6
0.740,0.370,0.0000,76.82e-6
0.740,0.380,0.0000,88.63e-6
0.740,0.390,0.0000,101.6e-6
0.740,0.400,0.0000,115.7e-6
0.740,0.410,0.0000,130.9e-6
0.740,0.420,0.0000,147.2e-6
0.740,0.430,0.0000,164.5e-6
0.740,0.440,0.0000,182.7e-6
0.740,0.450,0.0000,201.8e-6
0.740,0.460,0.0000,221.7e-6
0.740,0.470,0.0000,242.4e-6
0.740,0.480,0.0000,263.7e-6
0.740,0.490,0.0000,285.6e-6
0.740,0.500,0.0000,308.0e-6
0.740,0.510,0.0000,330.8e-6
0.740,0.520,0.0000,354.1e-6
0.740,0.530,0.0000,377.6e-6
0.740,0.540,0.0000,401.5e-6
0.740,0.550,0.0000,425.5e-6
0.740,0.560,0.0000,449.8e-6
0.740,0.570,0.0000,474.2e-6
0.740,0.580,0.0000,498.8e-6
0.740,0.590,0.0000,523.4e-6
0.740,0.600,0.0000,548.1e-6
0.740,0.610,0.0000,572.9e-6
0.740,0.620,0.0000,597.8e-6
0.740,0.630,0.0000,622.6e-6
0.740,0.640,0.0000,647.5e-6
0.740,0.650,0.0000,672.4e-6
0.740,0.660,0.0000,697.3e-6
0.740,0.670,0.0000,722.2e-6
0.740,0.680,0.0000,747.1e-6
0.740,0.690,0.0000,771.9e-6
0.740,0.700,0.0000,796.8e-6
0.740,0.710,0.0000,821.6e-6
0.740,0.720,0.0000,846.4e-6
0.740,0.730,0.0000,871.1e-6
0.740,0.740,0.0000,895.9e-6
0.740,0.750,0.0000,920.6e-6
0.740,0.760,0.0000,945.3e-6
0.740,0.770,0.0000,969.9e-6
0.740,0.780,0.0000,994.6e-6
0.740,0.790,0.0000,1.019e-3
0.740,0.800,0.0000,1.044e-3
0.740,0.810,0.0000,1.068e-3
0.740,0.820,0.0000,1.093e-3
0.740,0.830,0.0000,1.117e-3
0.740,0.840,0.0000,1.142e-3
0.740,0.850,0.0000,1.166e-3
0.740,0.860,0.0000,1.190e-3
0.740,0.870,0.0000,1.215e-3
0.740,0.880,0.0000,1.239e-3
0.740,0.890,0.0000,1.263e-3
0.740,0.900,0.0000,1.288e-3
0.750,0.000,0.0000,23.81e-9
0.750,0.010,0.0000,30.61e-9
0.750,0.020,0.0000,39.36e-9
