vd, vg, freq, Ids
2.450,3.500,0.0000,115.5e-6
2.450,3.550,0.0000,118.0e-6
2.450,3.600,0.0000,120.6e-6
2.450,3.650,0.0000,123.1e-6
2.450,3.700,0.0000,125.6e-6
2.450,3.750,0.0000,128.2e-6
2.450,3.800,0.0000,130.7e-6
2.450,3.850,0.0000,133.2e-6
2.450,3.900,0.0000,135.8e-6
2.450,3.950,0.0000,138.3e-6
2.450,4.000,0.0000,140.9e-6
2.450,4.050,0.0000,143.4e-6
2.450,4.100,0.0000,145.9e-6
2.450,4.150,0.0000,148.5e-6
2.450,4.200,0.0000,151.0e-6
2.450,4.250,0.0000,153.6e-6
2.450,4.300,0.0000,156.1e-6
2.450,4.350,0.0000,158.6e-6
2.450,4.400,0.0000,161.2e-6
2.450,4.450,0.0000,163.7e-6
2.450,4.500,0.0000,166.2e-6
2.450,4.550,0.0000,168.8e-6
2.450,4.600,0.0000,171.3e-6
2.450,4.650,0.0000,173.9e-6
2.450,4.700,0.0000,176.4e-6
2.450,4.750,0.0000,178.9e-6
2.450,4.800,0.0000,181.5e-6
2.450,4.850,0.0000,184.0e-6
2.450,4.900,0.0000,186.5e-6
2.450,4.950,0.0000,189.1e-6
2.450,5.000,0.0000,191.6e-6
2.500,0.000,0.0000,2.500e-12
2.500,0.050,0.0000,25.90e-9
2.500,0.100,0.0000,103.6e-9
2.500,0.150,0.0000,233.1e-9
2.500,0.200,0.0000,414.4e-9
2.500,0.250,0.0000,647.5e-9
2.500,0.300,0.0000,932.4e-9
2.500,0.350,0.0000,1.269e-6
2.500,0.400,0.0000,1.658e-6
2.500,0.450,0.0000,2.098e-6
2.500,0.500,0.0000,2.590e-6
2.500,0.550,0.0000,3.134e-6
2.500,0.600,0.0000,3.729e-6
2.500,0.650,0.0000,4.377e-6
2.500,0.700,0.0000,5.076e-6
2.500,0.750,0.0000,5.827e-6
2.500,0.800,0.0000,6.630e-6
2.500,0.850,0.0000,7.485e-6
2.500,0.900,0.0000,8.391e-6
2.500,0.950,0.0000,9.349e-6
2.500,1.000,0.0000,10.36e-6
2.500,1.050,0.0000,11.42e-6
2.500,1.100,0.0000,12.53e-6
2.500,1.150,0.0000,13.70e-6
2.500,1.200,0.0000,14.92e-6
2.500,1.250,0.0000,16.19e-6
2.500,1.300,0.0000,17.51e-6
2.500,1.350,0.0000,18.88e-6
2.500,1.400,0.0000,20.30e-6
2.500,1.450,0.0000,21.78e-6
2.500,1.500,0.0000,23.31e-6
2.500,1.550,0.0000,24.89e-6
2.500,1.600,0.0000,26.52e-6
2.500,1.650,0.0000,28.20e-6
2.500,1.700,0.0000,29.94e-6
2.500,1.750,0.0000,31.73e-6
2.500,1.800,0.0000,33.56e-6
2.500,1.850,0.0000,35.46e-6
2.500,1.900,0.0000,37.40e-6
2.500,1.950,0.0000,39.39e-6
2.500,2.000,0.0000,41.44e-6
2.500,2.050,0.0000,43.54e-6
2.500,2.100,0.0000,45.69e-6
2.500,2.150,0.0000,47.89e-6
2.500,2.200,0.0000,50.14e-6
2.500,2.250,0.0000,52.44e-6
2.500,2.300,0.0000,54.80e-6
2.500,2.350,0.0000,57.21e-6
2.500,2.400,0.0000,59.67e-6
2.500,2.450,0.0000,62.18e-6
2.500,2.500,0.0000,64.75e-6
2.500,2.550,0.0000,67.34e-6
2.500,2.600,0.0000,69.93e-6
2.500,2.650,0.0000,72.52e-6
2.500,2.700,0.0000,75.11e-6
2.500,2.750,0.0000,77.70e-6
2.500,2.800,0.0000,80.29e-6
2.500,2.850,0.0000,82.88e-6
2.500,2.900,0.0000,85.47e-6
2.500,2.950,0.0000,88.06e-6
2.500,3.000,0.0000,90.65e-6
2.500,3.050,0.0000,93.23e-6
2.500,3.100,0.0000,95.82e-6
2.500,3.150,0.0000,98.41e-6
2.500,3.200,0.0000,101.0e-6
2.500,3.250,0.0000,103.6e-6
2.500,3.300,0.0000,106.2e-6
2.500,3.350,0.0000,108.8e-6
2.500,3.400,0.0000,111.4e-6
2.500,3.450,0.0000,114.0e-6
2.500,3.500,0.0000,116.5e-6
2.500,3.550,0.0000,119.1e-6
2.500,3.600,0.0000,121.7e-6
2.500,3.650,0.0000,124.3e-6
2.500,3.700,0.0000,126.9e-6
2.500,3.750,0.0000,129.5e-6
2.500,3.800,0.0000,132.1e-6
2.500,3.850,0.0000,134.7e-6
2.500,3.900,0.0000,137.3e-6
2.500,3.950,0.0000,139.9e-6
2.500,4.000,0.0000,142.4e-6
2.500,4.050,0.0000,145.0e-6
2.500,4.100,0.0000,147.6e-6
2.500,4.150,0.0000,150.2e-6
2.500,4.200,0.0000,152.8e-6
2.500,4.250,0.0000,155.4e-6
2.500,4.300,0.0000,158.0e-6
2.500,4.350,0.0000,160.6e-6
2.500,4.400,0.0000,163.2e-6
2.500,4.450,0.0000,165.8e-6
2.500,4.500,0.0000,168.3e-6
2.500,4.550,0.0000,170.9e-6
2.500,4.600,0.0000,173.5e-6
2.500,4.650,0.0000,176.1e-6
2.500,4.700,0.0000,178.7e-6
2.500,4.750,0.0000,181.3e-6
2.500,4.800,0.0000,183.9e-6
2.500,4.850,0.0000,186.5e-6
2.500,4.900,0.0000,189.1e-6
2.500,4.950,0.0000,191.6e-6
2.500,5.000,0.0000,194.2e-6
2.550,0.000,0.0000,2.550e-12
2.550,0.050,0.0000,25.90e-9
2.550,0.100,0.0000,103.6e-9
2.550,0.150,0.0000,233.1e-9
2.550,0.200,0.0000,414.4e-9
2.550,0.250,0.0000,647.5e-9
2.550,0.300,0.0000,932.4e-9
2.550,0.350,0.0000,1.269e-6
2.550,0.400,0.0000,1.658e-6
2.550,0.450,0.0000,2.098e-6
2.550,0.500,0.0000,2.590e-6
2.550,0.550,0.0000,3.134e-6
2.550,0.600,0.0000,3.729e-6
2.550,0.650,0.0000,4.377e-6
2.550,0.700,0.0000,5.076e-6
2.550,0.750,0.0000,5.827e-6
2.550,0.800,0.0000,6.630e-6
2.550,0.850,0.0000,7.485e-6
2.550,0.900,0.0000,8.391e-6
2.550,0.950,0.0000,9.349e-6
2.550,1.000,0.0000,10.36e-6
2.550,1.050,0.0000,11.42e-6
2.550,1.100,0.0000,12.53e-6
2.550,1.150,0.0000,13.70e-6
2.550,1.200,0.0000,14.92e-6
2.550,1.250,0.0000,16.19e-6
2.550,1.300,0.0000,17.51e-6
2.550,1.350,0.0000,18.88e-6
2.550,1.400,0.0000,20.30e-6
2.550,1.450,0.0000,21.78e-6
2.550,1.500,0.0000,23.31e-6
2.550,1.550,0.0000,24.89e-6
2.550,1.600,0.0000,26.52e-6
2.550,1.650,0.0000,28.20e-6
2.550,1.700,0.0000,29.94e-6
2.550,1.750,0.0000,31.73e-6
2.550,1.800,0.0000,33.56e-6
2.550,1.850,0.0000,35.46e-6
2.550,1.900,0.0000,37.40e-6
2.550,1.950,0.0000,39.39e-6
2.550,2.000,0.0000,41.44e-6
2.550,2.050,0.0000,43.54e-6
2.550,2.100,0.0000,45.69e-6
2.550,2.150,0.0000,47.89e-6
2.550,2.200,0.0000,50.14e-6
2.550,2.250,0.0000,52.44e-6
2.550,2.300,0.0000,54.80e-6
2.550,2.350,0.0000,57.21e-6
2.550,2.400,0.0000,59.67e-6
2.550,2.450,0.0000,62.18e-6
2.550,2.500,0.0000,64.75e-6
2.550,2.550,0.0000,67.36e-6
2.550,2.600,0.0000,70.00e-6
2.550,2.650,0.0000,72.65e-6
2.550,2.700,0.0000,75.29e-6
2.550,2.750,0.0000,77.93e-6
2.550,2.800,0.0000,80.57e-6
2.550,2.850,0.0000,83.21e-6
2.550,2.900,0.0000,85.85e-6
2.550,2.950,0.0000,88.50e-6
2.550,3.000,0.0000,91.14e-6
2.550,3.050,0.0000,93.78e-6
2.550,3.100,0.0000,96.42e-6
2.550,3.150,0.0000,99.06e-6
2.550,3.200,0.0000,101.7e-6
2.550,3.250,0.0000,104.3e-6
2.550,3.300,0.0000,107.0e-6
2.550,3.350,0.0000,109.6e-6
2.550,3.400,0.0000,112.3e-6
2.550,3.450,0.0000,114.9e-6
2.550,3.500,0.0000,117.6e-6
2.550,3.550,0.0000,120.2e-6
2.550,3.600,0.0000,122.8e-6
2.550,3.650,0.0000,125.5e-6
2.550,3.700,0.0000,128.1e-6
2.550,3.750,0.0000,130.8e-6
2.550,3.800,0.0000,133.4e-6
2.550,3.850,0.0000,136.0e-6
2.550,3.900,0.0000,138.7e-6
2.550,3.950,0.0000,141.3e-6
2.550,4.000,0.0000,144.0e-6
2.550,4.050,0.0000,146.6e-6
2.550,4.100,0.0000,149.3e-6
2.550,4.150,0.0000,151.9e-6
2.550,4.200,0.0000,154.5e-6
2.550,4.250,0.0000,157.2e-6
2.550,4.300,0.0000,159.8e-6
2.550,4.350,0.0000,162.5e-6
2.550,4.400,0.0000,165.1e-6
2.550,4.450,0.0000,167.7e-6
2.550,4.500,0.0000,170.4e-6
2.550,4.550,0.0000,173.0e-6
2.550,4.600,0.0000,175.7e-6
2.550,4.650,0.0000,178.3e-6
2.550,4.700,0.0000,181.0e-6
2.550,4.750,0.0000,183.6e-6
2.550,4.800,0.0000,186.2e-6
2.550,4.850,0.0000,188.9e-6
2.550,4.900,0.0000,191.5e-6
2.550,4.950,0.0000,194.2e-6
2.550,5.000,0.0000,196.8e-6
2.600,0.000,0.0000,2.600e-12
2.600,0.050,0.0000,25.90e-9
2.600,0.100,0.0000,103.6e-9
2.600,0.150,0.0000,233.1e-9
2.600,0.200,0.0000,414.4e-9
2.600,0.250,0.0000,647.5e-9
2.600,0.300,0.0000,932.4e-9
2.600,0.350,0.0000,1.269e-6
2.600,0.400,0.0000,1.658e-6
2.600,0.450,0.0000,2.098e-6
2.600,0.500,0.0000,2.590e-6
2.600,0.550,0.0000,3.134e-6
2.600,0.600,0.0000,3.729e-6
2.600,0.650,0.0000,4.377e-6
2.600,0.700,0.0000,5.076e-6
2.600,0.750,0.0000,5.827e-6
2.600,0.800,0.0000,6.630e-6
2.600,0.850,0.0000,7.485e-6
2.600,0.900,0.0000,8.391e-6
2.600,0.950,0.0000,9.349e-6
2.600,1.000,0.0000,10.36e-6
2.600,1.050,0.0000,11.42e-6
2.600,1.100,0.0000,12.53e-6
2.600,1.150,0.0000,13.70e-6
2.600,1.200,0.0000,14.92e-6
2.600,1.250,0.0000,16.19e-6
2.600,1.300,0.0000,17.51e-6
2.600,1.350,0.0000,18.88e-6
2.600,1.400,0.0000,20.30e-6
2.600,1.450,0.0000,21.78e-6
2.600,1.500,0.0000,23.31e-6
2.600,1.550,0.0000,24.89e-6
2.600,1.600,0.0000,26.52e-6
2.600,1.650,0.0000,28.20e-6
2.600,1.700,0.0000,29.94e-6
2.600,1.750,0.0000,31.73e-6
2.600,1.800,0.0000,33.56e-6
2.600,1.850,0.0000,35.46e-6
2.600,1.900,0.0000,37.40e-6
2.600,1.950,0.0000,39.39e-6
2.600,2.000,0.0000,41.44e-6
2.600,2.050,0.0000,43.54e-6
2.600,2.100,0.0000,45.69e-6
2.600,2.150,0.0000,47.89e-6
2.600,2.200,0.0000,50.14e-6
2.600,2.250,0.0000,52.44e-6
2.600,2.300,0.0000,54.80e-6
2.600,2.350,0.0000,57.21e-6
2.600,2.400,0.0000,59.67e-6
2.600,2.450,0.0000,62.18e-6
2.600,2.500,0.0000,64.75e-6
2.600,2.550,0.0000,67.36e-6
2.600,2.600,0.0000,70.03e-6
2.600,2.650,0.0000,72.72e-6
2.600,2.700,0.0000,75.42e-6
2.600,2.750,0.0000,78.11e-6
2.600,2.800,0.0000,80.80e-6
2.600,2.850,0.0000,83.50e-6
2.600,2.900,0.0000,86.19e-6
2.600,2.950,0.0000,88.88e-6
2.600,3.000,0.0000,91.58e-6
2.600,3.050,0.0000,94.27e-6
2.600,3.100,0.0000,96.96e-6
2.600,3.150,0.0000,99.66e-6
2.600,3.200,0.0000,102.4e-6
2.600,3.250,0.0000,105.0e-6
2.600,3.300,0.0000,107.7e-6
2.600,3.350,0.0000,110.4e-6
2.600,3.400,0.0000,113.1e-6
2.600,3.450,0.0000,115.8e-6
2.600,3.500,0.0000,118.5e-6
2.600,3.550,0.0000,121.2e-6
2.600,3.600,0.0000,123.9e-6
2.600,3.650,0.0000,126.6e-6
2.600,3.700,0.0000,129.3e-6
2.600,3.750,0.0000,132.0e-6
2.600,3.800,0.0000,134.7e-6
2.600,3.850,0.0000,137.4e-6
2.600,3.900,0.0000,140.1e-6
2.600,3.950,0.0000,142.8e-6
2.600,4.000,0.0000,145.4e-6
2.600,4.050,0.0000,148.1e-6
2.600,4.100,0.0000,150.8e-6
2.600,4.150,0.0000,153.5e-6
2.600,4.200,0.0000,156.2e-6
2.600,4.250,0.0000,158.9e-6
2.600,4.300,0.0000,161.6e-6
2.600,4.350,0.0000,164.3e-6
2.600,4.400,0.0000,167.0e-6
2.600,4.450,0.0000,169.7e-6
2.600,4.500,0.0000,172.4e-6
2.600,4.550,0.0000,175.1e-6
2.600,4.600,0.0000,177.8e-6
2.600,4.650,0.0000,180.5e-6
2.600,4.700,0.0000,183.2e-6
2.600,4.750,0.0000,185.8e-6
2.600,4.800,0.0000,188.5e-6
2.600,4.850,0.0000,191.2e-6
2.600,4.900,0.0000,193.9e-6
2.600,4.950,0.0000,196.6e-6
2.600,5.000,0.0000,199.3e-6
2.650,0.000,0.0000,2.650e-12
2.650,0.050,0.0000,25.90e-9
2.650,0.100,0.0000,103.6e-9
2.650,0.150,0.0000,233.1e-9
2.650,0.200,0.0000,414.4e-9
2.650,0.250,0.0000,647.5e-9
2.650,0.300,0.0000,932.4e-9
2.650,0.350,0.0000,1.269e-6
2.650,0.400,0.0000,1.658e-6
2.650,0.450,0.0000,2.098e-6
2.650,0.500,0.0000,2.590e-6
2.650,0.550,0.0000,3.134e-6
2.650,0.600,0.0000,3.729e-6
2.650,0.650,0.0000,4.377e-6
2.650,0.700,0.0000,5.076e-6
2.650,0.750,0.0000,5.827e-6
2.650,0.800,0.0000,6.630e-6
2.650,0.850,0.0000,7.485e-6
2.650,0.900,0.0000,8.391e-6
2.650,0.950,0.0000,9.349e-6
2.650,1.000,0.0000,10.36e-6
2.650,1.050,0.0000,11.42e-6
2.650,1.100,0.0000,12.53e-6
2.650,1.150,0.0000,13.70e-6
2.650,1.200,0.0000,14.92e-6
2.650,1.250,0.0000,16.19e-6
2.650,1.300,0.0000,17.51e-6
2.650,1.350,0.0000,18.88e-6
2.650,1.400,0.0000,20.30e-6
2.650,1.450,0.0000,21.78e-6
2.650,1.500,0.0000,23.31e-6
2.650,1.550,0.0000,24.89e-6
2.650,1.600,0.0000,26.52e-6
2.650,1.650,0.0000,28.20e-6
2.650,1.700,0.0000,29.94e-6
2.650,1.750,0.0000,31.73e-6
2.650,1.800,0.0000,33.56e-6
2.650,1.850,0.0000,35.46e-6
2.650,1.900,0.0000,37.40e-6
2.650,1.950,0.0000,39.39e-6
2.650,2.000,0.0000,41.44e-6
2.650,2.050,0.0000,43.54e-6
2.650,2.100,0.0000,45.69e-6
2.650,2.150,0.0000,47.89e-6
2.650,2.200,0.0000,50.14e-6
2.650,2.250,0.0000,52.44e-6
2.650,2.300,0.0000,54.80e-6
2.650,2.350,0.0000,57.21e-6
2.650,2.400,0.0000,59.67e-6
2.650,2.450,0.0000,62.18e-6
2.650,2.500,0.0000,64.75e-6
2.650,2.550,0.0000,67.36e-6
2.650,2.600,0.0000,70.03e-6
2.650,2.650,0.0000,72.75e-6
2.650,2.700,0.0000,75.49e-6
2.650,2.750,0.0000,78.24e-6
2.650,2.800,0.0000,80.98e-6
2.650,2.850,0.0000,83.73e-6
2.650,2.900,0.0000,86.48e-6
2.650,2.950,0.0000,89.22e-6
2.650,3.000,0.0000,91.97e-6
2.650,3.050,0.0000,94.71e-6
2.650,3.100,0.0000,97.46e-6
2.650,3.150,0.0000,100.2e-6
2.650,3.200,0.0000,102.9e-6
2.650,3.250,0.0000,105.7e-6
2.650,3.300,0.0000,108.4e-6
2.650,3.350,0.0000,111.2e-6
2.650,3.400,0.0000,113.9e-6
2.650,3.450,0.0000,116.7e-6
2.650,3.500,0.0000,119.4e-6
2.650,3.550,0.0000,122.2e-6
2.650,3.600,0.0000,124.9e-6
2.650,3.650,0.0000,127.7e-6
2.650,3.700,0.0000,130.4e-6
2.650,3.750,0.0000,133.1e-6
2.650,3.800,0.0000,135.9e-6
2.650,3.850,0.0000,138.6e-6
2.650,3.900,0.0000,141.4e-6
2.650,3.950,0.0000,144.1e-6
2.650,4.000,0.0000,146.9e-6
2.650,4.050,0.0000,149.6e-6
2.650,4.100,0.0000,152.4e-6
2.650,4.150,0.0000,155.1e-6
2.650,4.200,0.0000,157.9e-6
2.650,4.250,0.0000,160.6e-6
2.650,4.300,0.0000,163.3e-6
2.650,4.350,0.0000,166.1e-6
2.650,4.400,0.0000,168.8e-6
2.650,4.450,0.0000,171.6e-6
2.650,4.500,0.0000,174.3e-6
2.650,4.550,0.0000,177.1e-6
2.650,4.600,0.0000,179.8e-6
2.650,4.650,0.0000,182.6e-6
2.650,4.700,0.0000,185.3e-6
2.650,4.750,0.0000,188.0e-6
2.650,4.800,0.0000,190.8e-6
2.650,4.850,0.0000,193.5e-6
2.650,4.900,0.0000,196.3e-6
2.650,4.950,0.0000,199.0e-6
2.650,5.000,0.0000,201.8e-6
2.700,0.000,0.0000,2.700e-12
2.700,0.050,0.0000,25.90e-9
2.700,0.100,0.0000,103.6e-9
2.700,0.150,0.0000,233.1e-9
2.700,0.200,0.0000,414.4e-9
2.700,0.250,0.0000,647.5e-9
2.700,0.300,0.0000,932.4e-9
2.700,0.350,0.0000,1.269e-6
2.700,0.400,0.0000,1.658e-6
2.700,0.450,0.0000,2.098e-6
2.700,0.500,0.0000,2.590e-6
2.700,0.550,0.0000,3.134e-6
2.700,0.600,0.0000,3.729e-6
2.700,0.650,0.0000,4.377e-6
2.700,0.700,0.0000,5.076e-6
2.700,0.750,0.0000,5.827e-6
2.700,0.800,0.0000,6.630e-6
2.700,0.850,0.0000,7.485e-6
2.700,0.900,0.0000,8.391e-6
2.700,0.950,0.0000,9.349e-6
2.700,1.000,0.0000,10.36e-6
2.700,1.050,0.0000,11.42e-6
2.700,1.100,0.0000,12.53e-6
2.700,1.150,0.0000,13.70e-6
2.700,1.200,0.0000,14.92e-6
2.700,1.250,0.0000,16.19e-6
2.700,1.300,0.0000,17.51e-6
2.700,1.350,0.0000,18.88e-6
2.700,1.400,0.0000,20.30e-6
2.700,1.450,0.0000,21.78e-6
2.700,1.500,0.0000,23.31e-6
2.700,1.550,0.0000,24.89e-6
2.700,1.600,0.0000,26.52e-6
2.700,1.650,0.0000,28.20e-6
2.700,1.700,0.0000,29.94e-6
2.700,1.750,0.0000,31.73e-6
2.700,1.800,0.0000,33.56e-6
2.700,1.850,0.0000,35.46e-6
2.700,1.900,0.0000,37.40e-6
2.700,1.950,0.0000,39.39e-6
2.700,2.000,0.0000,41.44e-6
2.700,2.050,0.0000,43.54e-6
2.700,2.100,0.0000,45.69e-6
2.700,2.150,0.0000,47.89e-6
2.700,2.200,0.0000,50.14e-6
2.700,2.250,0.0000,52.44e-6
2.700,2.300,0.0000,54.80e-6
2.700,2.350,0.0000,57.21e-6
2.700,2.400,0.0000,59.67e-6
2.700,2.450,0.0000,62.18e-6
2.700,2.500,0.0000,64.75e-6
2.700,2.550,0.0000,67.36e-6
2.700,2.600,0.0000,70.03e-6
2.700,2.650,0.0000,72.75e-6
2.700,2.700,0.0000,75.52e-6
2.700,2.750,0.0000,78.32e-6
2.700,2.800,0.0000,81.11e-6
2.700,2.850,0.0000,83.91e-6
2.700,2.900,0.0000,86.71e-6
2.700,2.950,0.0000,89.51e-6
2.700,3.000,0.0000,92.30e-6
2.700,3.050,0.0000,95.10e-6
2.700,3.100,0.0000,97.90e-6
2.700,3.150,0.0000,100.7e-6
2.700,3.200,0.0000,103.5e-6
2.700,3.250,0.0000,106.3e-6
2.700,3.300,0.0000,109.1e-6
2.700,3.350,0.0000,111.9e-6
2.700,3.400,0.0000,114.7e-6
2.700,3.450,0.0000,117.5e-6
2.700,3.500,0.0000,120.3e-6
2.700,3.550,0.0000,123.1e-6
2.700,3.600,0.0000,125.9e-6
2.700,3.650,0.0000,128.7e-6
2.700,3.700,0.0000,131.5e-6
2.700,3.750,0.0000,134.3e-6
2.700,3.800,0.0000,137.1e-6
2.700,3.850,0.0000,139.9e-6
2.700,3.900,0.0000,142.6e-6
2.700,3.950,0.0000,145.4e-6
2.700,4.000,0.0000,148.2e-6
2.700,4.050,0.0000,151.0e-6
2.700,4.100,0.0000,153.8e-6
2.700,4.150,0.0000,156.6e-6
2.700,4.200,0.0000,159.4e-6
2.700,4.250,0.0000,162.2e-6
2.700,4.300,0.0000,165.0e-6
2.700,4.350,0.0000,167.8e-6
2.700,4.400,0.0000,170.6e-6
2.700,4.450,0.0000,173.4e-6
2.700,4.500,0.0000,176.2e-6
2.700,4.550,0.0000,179.0e-6
2.700,4.600,0.0000,181.8e-6
2.700,4.650,0.0000,184.6e-6
2.700,4.700,0.0000,187.4e-6
2.700,4.750,0.0000,190.2e-6
2.700,4.800,0.0000,193.0e-6
2.700,4.850,0.0000,195.8e-6
2.700,4.900,0.0000,198.6e-6
2.700,4.950,0.0000,201.4e-6
2.700,5.000,0.0000,204.2e-6
2.750,0.000,0.0000,2.750e-12
2.750,0.050,0.0000,25.90e-9
2.750,0.100,0.0000,103.6e-9
2.750,0.150,0.0000,233.1e-9
2.750,0.200,0.0000,414.4e-9
2.750,0.250,0.0000,647.5e-9
2.750,0.300,0.0000,932.4e-9
2.750,0.350,0.0000,1.269e-6
2.750,0.400,0.0000,1.658e-6
2.750,0.450,0.0000,2.098e-6
2.750,0.500,0.0000,2.590e-6
2.750,0.550,0.0000,3.134e-6
2.750,0.600,0.0000,3.729e-6
2.750,0.650,0.0000,4.377e-6
2.750,0.700,0.0000,5.076e-6
2.750,0.750,0.0000,5.827e-6
2.750,0.800,0.0000,6.630e-6
2.750,0.850,0.0000,7.485e-6
2.750,0.900,0.0000,8.391e-6
2.750,0.950,0.0000,9.349e-6
2.750,1.000,0.0000,10.36e-6
2.750,1.050,0.0000,11.42e-6
2.750,1.100,0.0000,12.53e-6
2.750,1.150,0.0000,13.70e-6
2.750,1.200,0.0000,14.92e-6
2.750,1.250,0.0000,16.19e-6
2.750,1.300,0.0000,17.51e-6
2.750,1.350,0.0000,18.88e-6
2.750,1.400,0.0000,20.30e-6
2.750,1.450,0.0000,21.78e-6
2.750,1.500,0.0000,23.31e-6
2.750,1.550,0.0000,24.89e-6
2.750,1.600,0.0000,26.52e-6
2.750,1.650,0.0000,28.20e-6
2.750,1.700,0.0000,29.94e-6
2.750,1.750,0.0000,31.73e-6
2.750,1.800,0.0000,33.56e-6
2.750,1.850,0.0000,35.46e-6
2.750,1.900,0.0000,37.40e-6
2.750,1.950,0.0000,39.39e-6
2.750,2.000,0.0000,41.44e-6
2.750,2.050,0.0000,43.54e-6
2.750,2.100,0.0000,45.69e-6
2.750,2.150,0.0000,47.89e-6
2.750,2.200,0.0000,50.14e-6
2.750,2.250,0.0000,52.44e-6
2.750,2.300,0.0000,54.80e-6
2.750,2.350,0.0000,57.21e-6
2.750,2.400,0.0000,59.67e-6
2.750,2.450,0.0000,62.18e-6
2.750,2.500,0.0000,64.75e-6
2.750,2.550,0.0000,67.36e-6
2.750,2.600,0.0000,70.03e-6
2.750,2.650,0.0000,72.75e-6
2.750,2.700,0.0000,75.52e-6
2.750,2.750,0.0000,78.34e-6
2.750,2.800,0.0000,81.19e-6
2.750,2.850,0.0000,84.04e-6
2.750,2.900,0.0000,86.89e-6
2.750,2.950,0.0000,89.74e-6
2.750,3.000,0.0000,92.59e-6
2.750,3.050,0.0000,95.44e-6
2.750,3.100,0.0000,98.29e-6
2.750,3.150,0.0000,101.1e-6
2.750,3.200,0.0000,104.0e-6
2.750,3.250,0.0000,106.8e-6
2.750,3.300,0.0000,109.7e-6
2.750,3.350,0.0000,112.5e-6
2.750,3.400,0.0000,115.4e-6
2.750,3.450,0.0000,118.2e-6
2.750,3.500,0.0000,121.1e-6
2.750,3.550,0.0000,123.9e-6
2.750,3.600,0.0000,126.8e-6
2.750,3.650,0.0000,129.6e-6
2.750,3.700,0.0000,132.5e-6
2.750,3.750,0.0000,135.3e-6
2.750,3.800,0.0000,138.2e-6
2.750,3.850,0.0000,141.0e-6
2.750,3.900,0.0000,143.9e-6
2.750,3.950,0.0000,146.7e-6
2.750,4.000,0.0000,149.6e-6
2.750,4.050,0.0000,152.4e-6
2.750,4.100,0.0000,155.3e-6
2.750,4.150,0.0000,158.1e-6
2.750,4.200,0.0000,161.0e-6
2.750,4.250,0.0000,163.8e-6
2.750,4.300,0.0000,166.7e-6
2.750,4.350,0.0000,169.5e-6
2.750,4.400,0.0000,172.4e-6
2.750,4.450,0.0000,175.2e-6
2.750,4.500,0.0000,178.1e-6
2.750,4.550,0.0000,180.9e-6
2.750,4.600,0.0000,183.8e-6
2.750,4.650,0.0000,186.6e-6
2.750,4.700,0.0000,189.4e-6
2.750,4.750,0.0000,192.3e-6
2.750,4.800,0.0000,195.1e-6
2.750,4.850,0.0000,198.0e-6
2.750,4.900,0.0000,200.8e-6
2.750,4.950,0.0000,203.7e-6
2.750,5.000,0.0000,206.5e-6
2.800,0.000,0.0000,2.800e-12
2.800,0.050,0.0000,25.90e-9
2.800,0.100,0.0000,103.6e-9
2.800,0.150,0.0000,233.1e-9
2.800,0.200,0.0000,414.4e-9
2.800,0.250,0.0000,647.5e-9
2.800,0.300,0.0000,932.4e-9
2.800,0.350,0.0000,1.269e-6
2.800,0.400,0.0000,1.658e-6
2.800,0.450,0.0000,2.098e-6
2.800,0.500,0.0000,2.590e-6
2.800,0.550,0.0000,3.134e-6
2.800,0.600,0.0000,3.729e-6
2.800,0.650,0.0000,4.377e-6
2.800,0.700,0.0000,5.076e-6
2.800,0.750,0.0000,5.827e-6
2.800,0.800,0.0000,6.630e-6
2.800,0.850,0.0000,7.485e-6
2.800,0.900,0.0000,8.391e-6
2.800,0.950,0.0000,9.349e-6
2.800,1.000,0.0000,10.36e-6
2.800,1.050,0.0000,11.42e-6
2.800,1.100,0.0000,12.53e-6
2.800,1.150,0.0000,13.70e-6
2.800,1.200,0.0000,14.92e-6
2.800,1.250,0.0000,16.19e-6
2.800,1.300,0.0000,17.51e-6
2.800,1.350,0.0000,18.88e-6
2.800,1.400,0.0000,20.30e-6
2.800,1.450,0.0000,21.78e-6
2.800,1.500,0.0000,23.31e-6
2.800,1.550,0.0000,24.89e-6
2.800,1.600,0.0000,26.52e-6
2.800,1.650,0.0000,28.20e-6
2.800,1.700,0.0000,29.94e-6
2.800,1.750,0.0000,31.73e-6
2.800,1.800,0.0000,33.56e-6
2.800,1.850,0.0000,35.46e-6
2.800,1.900,0.0000,37.40e-6
2.800,1.950,0.0000,39.39e-6
2.800,2.000,0.0000,41.44e-6
2.800,2.050,0.0000,43.54e-6
2.800,2.100,0.0000,45.69e-6
2.800,2.150,0.0000,47.89e-6
2.800,2.200,0.0000,50.14e-6
2.800,2.250,0.0000,52.44e-6
2.800,2.300,0.0000,54.80e-6
2.800,2.350,0.0000,57.21e-6
2.800,2.400,0.0000,59.67e-6
2.800,2.450,0.0000,62.18e-6
2.800,2.500,0.0000,64.75e-6
2.800,2.550,0.0000,67.36e-6
2.800,2.600,0.0000,70.03e-6
2.800,2.650,0.0000,72.75e-6
2.800,2.700,0.0000,75.52e-6
2.800,2.750,0.0000,78.34e-6
2.800,2.800,0.0000,81.22e-6
2.800,2.850,0.0000,84.12e-6
2.800,2.900,0.0000,87.02e-6
2.800,2.950,0.0000,89.92e-6
2.800,3.000,0.0000,92.82e-6
2.800,3.050,0.0000,95.72e-6
